StartDateTime,UserId,CallType,disconnectType,Total_Handle_Time,Total_Hold_Time,Total_Talk_Time
08:11.2,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,293.609,0,289.609
08:12.6,0d7185ba-bb22-4cd1-980f-7ef567a7e79c,Inbound_Queue,peer,355.136,1.887,348.358
08:27.4,629c0093-a219-49a6-bcf7-aefdf84ed746,Inbound_Queue,peer,515.318,13.715,321.603
08:35.3,e974e08f-6dff-4187-a7c2-e21cad1e7452,Inbound_Queue,peer,3220.044,59.113,3156.931
08:46.4,7e343f6a-ea29-4708-b2ba-767bf4520733,Inbound_Queue,peer,1585.596,318.386,1264.642
08:47.2,c4580193-23d1-4a28-aebb-136c27848142,Inbound_Queue,peer,521.899,0,341.899
09:08.5,1a84cf8f-6efc-4f95-a0bb-89f4d017a800,Inbound_Queue,peer,1763.792,117.152,1466.64
09:22.6,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,337.091,0,157.091
09:28.0,660ed913-79ce-44af-8bad-77d1b6bff891,Inbound_Queue,peer,1119.692,152.058,787.634
10:05.7,c3557b79-457d-491d-80f5-5e2c46eb193e,Inbound_Queue,peer,1195.327,142.644,872.683
10:15.1,7e5d301d-a5e1-499f-8423-5300e8392c5a,Inbound_Queue,client,218.913,0.63,215.57
12:15.2,f7b69e0d-7656-439f-9383-e764e09c32ef,Inbound_Queue,peer,479.722,0,299.722
12:20.5,5e684929-3b8d-47d4-926e-4ad7d09388ce,Inbound_Queue,peer,2041.496,511.633,1511.909
12:21.6,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,endpoint,229.389,0,49.389
13:42.6,c9167e6d-1661-460e-bca6-da35ecb2866d,Inbound_Queue,peer,1886.781,621.261,1085.52
14:10.0,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,1481.944,0,1301.944
14:27.8,72a2b252-c880-47a3-8bef-8fe753331cfd,Inbound_Queue,peer,833.521,0,653.521
14:43.7,725f01db-66fe-4dc6-a990-93a7a68bf8d3,Inbound_Queue,peer,4806.212,1818.58,2980.632
14:47.0,c3142bb9-3dc4-45c3-ab42-32d6875110ee,Inbound_Queue,peer,1509.599,310.312,1019.287
15:41.0,2f8ce95f-a182-4416-b140-458a8a0ed96c,Inbound_Queue,client,190.426,0,10.426
15:42.4,70f68240-114b-419f-835e-33728e8e262f,Inbound_Queue,peer,1105.694,0,1101.694
16:03.2,af512203-3ea2-48d5-bbf5-e46ae915d4d8,Inbound_Queue,peer,1831.029,0,1651.029
16:05.5,8edfd986-7da5-4c4b-81c3-83266f2a9955,Inbound_Queue,transfer,3555.664,4.757,3370.907
16:32.9,f0b45afb-1194-4ce8-8e8e-356c8c4a5474,Inbound_Queue,peer,1237.438,0,1057.438
16:54.9,3cee4f26-b17c-4a0e-8faa-22b2f5da37a9,Inbound_Queue,endpoint,296.014,0,257.014
17:10.2,d7676e0c-8f59-428a-b165-4fa63b4f8db9,Inbound_Queue,peer,818.943,0,638.943
17:21.8,cdb24e83-c04b-4ec9-927c-1edb726f88ed,Inbound_Queue,peer,1208.077,161.781,1032.296
17:36.2,e47ca893-1edc-49e9-b0bd-58cde8182443,Inbound_Queue,transfer,481.13,9.042,415.384
17:45.6,42c439e6-9c60-48e5-b0a4-46e49c341158,Inbound_Queue,peer,884.674,0,704.674
18:42.4,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,885.803,0,800.188
18:57.3,ff00ba56-0613-4822-836a-3663ff476a32,Inbound_Queue,peer,594.45,5.543,580.292
19:23.1,f3a9065d-c4e2-44a0-a93c-bb3495afe226,Inbound_Queue,client,517.039,0,337.039
19:29.9,94092f0b-90d3-45e2-b500-4debea87dfa4,Inbound_Queue,peer,1439.005,659.812,762.193
19:43.9,0544876f-4db0-46be-9f60-752ec4413636,Inbound_Queue,peer,167.668,0,143.82
19:49.0,0496289e-0ec0-4060-a396-eb01ed3b22d7,Inbound_Queue,peer,1886.816,371.012,1335.804
20:39.7,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,379.935,0.752,376.441
21:16.3,397cbba2-3e6a-41d8-84bb-bb4c8775bea0,Inbound_Queue,transfer,781.944,16.229,761.871
22:19.9,735df99e-ecf2-465f-9b23-af57f9816040,Inbound_Queue,peer,958.38,447.969,330.411
23:19.9,991de021-0e54-4cff-a83d-793551c930d7,Inbound_Queue,endpoint,1497.777,72.972,1244.805
23:22.3,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,peer,1602.734,0,1422.734
23:34.6,7e5d301d-a5e1-499f-8423-5300e8392c5a,Inbound_Queue,peer,492.766,35.751,454.352
23:43.6,0d7185ba-bb22-4cd1-980f-7ef567a7e79c,Inbound_Queue,peer,1610.697,401.805,1182.241
24:33.2,816d5491-7217-4602-9ccb-5da5112dfac8,Inbound_Queue,client,425.584,0,422.985
24:50.3,87dc437c-feaf-4fd3-b1a3-5676468dae1d,Inbound_Queue,peer,1694.665,129.014,1385.651
24:55.0,9f3dbb17-1a42-45f6-b59c-c47b90a8a36e,Inbound_Queue,peer,1281.429,155.041,1123.388
25:39.9,4e77d158-9903-4400-8e78-0d9a23a39875,Inbound_Queue,peer,1416.549,287.352,1043.197
25:42.9,49196b79-8854-4fa5-ab83-e3f2eed52695,Inbound_Queue,peer,376.143,0,364.34
26:00.0,160993fa-c10c-47f8-ab0e-3604b4f1c927,Inbound_Queue,peer,1717.651,284.237,1253.414
26:39.6,ea63a7f4-000e-44c3-9a17-c94ba222767e,Inbound_Queue,peer,1019.229,0,839.229
26:50.0,1c2a0e5d-c17e-4919-9546-46d2d792021a,Inbound_Queue,transfer,2004.108,399.486,1424.622
27:35.6,06131d34-d97c-4ff9-a8d0-51af3d3907c0,Inbound_Queue,peer,1985.246,299.763,1682.807
29:04.3,84eca844-80a4-4c06-b2f3-a9317ba97d9a,Inbound_Queue,peer,824.214,0,815.214
30:23.7,4f33a4b0-1d58-402b-9046-16d2157e3b77,Inbound_Queue,peer,3190.83,355.496,2832.351
30:41.5,3a7bc04c-e444-402a-bbc9-4ddccace95cc,Inbound_Queue,peer,423.245,0,243.245
31:02.6,52e08b91-dc97-48b3-bbc5-bd48451ead22,Inbound_Queue,peer,139.235,0,49.235
31:03.1,629c0093-a219-49a6-bcf7-aefdf84ed746,Inbound_Queue,peer,461.239,30.973,281.346
31:14.9,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,peer,1539.629,0,1359.629
32:17.5,f75f5a38-3e79-4fe2-87a4-c375235ca13a,Inbound_Queue,peer,1173.038,0,993.038
32:24.3,b0f01320-84cb-4f99-85df-7e44bba5baba,Inbound_Queue,peer,597.887,1.939,590.948
32:27.2,1a1b0387-e91a-432b-afee-1421669d3709,Inbound_Queue,peer,2214.207,0,2034.207
32:44.3,2f8ce95f-a182-4416-b140-458a8a0ed96c,Inbound_Queue,peer,944.168,232.962,531.206
32:44.9,809f8e6c-6117-4ab2-9100-d3a22f659893,Inbound_Queue,peer,1053.354,0,873.354
32:51.0,f7b69e0d-7656-439f-9383-e764e09c32ef,Inbound_Queue,peer,1532.01,660.282,864.728
34:11.0,4ff996ef-9f41-4fc7-9894-333cd0364bcc,Inbound_Queue,peer,664.157,0,484.157
35:22.2,02709d36-9970-4d79-bc59-6c932dfd7c2e,Inbound_Queue,client,1536.849,0,1356.849
35:50.8,193caf00-bddc-4964-a034-44837daa3bb3,Inbound_Queue,peer,704.574,0,524.574
36:10.2,3bef7e85-6652-41ba-986c-d1793b5ae19a,Inbound_Queue,client,3355.744,169.661,3183.35
36:18.7,ffbaedee-9796-469c-89b4-fd22cec5fff7,Inbound_Queue,peer,385.315,0,260.617
37:01.6,d2b5db33-03d0-46a9-a8fc-13794f4d0d6a,Inbound_Queue,peer,1784.76,700.386,904.374
37:04.2,3ada4c7f-b585-4818-9438-b4d5f9d61989,Inbound_Queue,endpoint,413.306,0,295.306
37:15.4,0544876f-4db0-46be-9f60-752ec4413636,Inbound_Queue,peer,2912.837,1132.884,1599.953
37:22.5,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,1295.405,0,1115.405
37:43.0,2f53e641-1a22-489b-afd5-efdd7017c3df,Inbound_Queue,peer,198.606,0,18.606
38:36.7,c0a8c863-7b54-4c09-aad8-0bd6dc4f2544,Inbound_Queue,peer,7848.845,21.719,7647.126
38:48.3,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,client,1272.855,753.634,339.221
39:02.1,a30a63b9-93eb-431e-b066-efc787235721,Inbound_Queue,peer,5181.781,712.722,4456.212
39:35.8,42b03f6e-403e-4eb2-9f35-8ce33d267460,Inbound_Queue,peer,1516.766,472.582,864.184
40:32.6,ed1fcb7a-fca8-4a39-a048-129c8ea27454,Inbound_Queue,peer,837.067,83.13,587.023
40:36.2,e47ca893-1edc-49e9-b0bd-58cde8182443,Inbound_Queue,transfer,696.166,180.562,505.604
40:43.9,d8faa74c-3219-4337-850b-fb9954a4bf2a,Inbound_Queue,client,2867.791,681.537,2006.254
41:02.8,b0996dc3-b802-443c-8596-98eca7bc63f4,Inbound_Queue,peer,804.792,0,624.792
41:20.9,38aaf3d7-da25-4a9b-9f19-6e19d73d3247,Inbound_Queue,client,599.488,0,453.488
41:35.7,a35eadcd-a709-4b9a-8d6c-710ceec42f56,Inbound_Queue,endpoint,4006.868,0,3826.868
41:56.1,b8b5a757-7176-499d-b93d-8feebb36c09f,Inbound_Queue,peer,1747.106,173.091,1571.116
42:00.9,1de5336c-7f42-4615-8c87-4ac11784ee8f,Inbound_Queue,transfer,675.221,0,650.435
42:54.3,91ea72ce-e8d9-427c-911e-69db9d3eca9b,Inbound_Queue,peer,1548.483,270.631,1265.171
43:05.1,58eea8b2-12ef-4e44-b229-af25799ac3bb,Inbound_Queue,peer,563.497,0,383.497
43:36.0,e9a52a16-8aed-4650-ae12-008a27de3264,Inbound_Queue,peer,1259.996,503.467,576.529
43:47.4,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,1474.402,213.92,1222.482
43:53.5,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,1950.251,169.003,1601.248
43:59.7,c3557b79-457d-491d-80f5-5e2c46eb193e,Inbound_Queue,peer,2483.562,678.209,1648.447
44:34.3,11198704-25fa-4c04-8371-77d2253d8ca9,Inbound_Queue,peer,870.815,162.982,527.833
44:46.4,0ad1d053-a3a3-4056-a412-f4ac54609ed3,Inbound_Queue,peer,1583.487,181.255,1222.232
45:04.8,635c4df8-045d-4be4-bc5d-673938b9ee60,Inbound_Queue,peer,403.394,0,399.519
45:17.4,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,peer,336.245,0,156.245
45:24.6,8261bb15-26ea-48f4-b5e8-686de8c5ccea,Inbound_Queue,peer,642.155,0,640.155
45:26.4,816d5491-7217-4602-9ccb-5da5112dfac8,Inbound_Queue,peer,1635.559,63.567,1568.992
45:58.5,bed34990-b428-4868-b4b3-e18e0980dedf,Inbound_Queue,transfer,285.537,152.864,110.673
46:04.4,7e5d301d-a5e1-499f-8423-5300e8392c5a,Inbound_Queue,peer,1099.875,144.582,953.293
47:09.4,49196b79-8854-4fa5-ab83-e3f2eed52695,Inbound_Queue,peer,2099.124,1085.732,833.392
47:12.6,52e08b91-dc97-48b3-bbc5-bd48451ead22,Inbound_Queue,peer,253.162,21.078,166.399
47:21.0,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,288.64,0,108.64
47:25.8,5867c9ef-4b00-4c2e-8626-049028df8d80,Inbound_Queue,transfer,237.887,0,57.887
47:36.4,397cbba2-3e6a-41d8-84bb-bb4c8775bea0,Inbound_Queue,peer,1369.989,226.827,1136.162
47:41.6,21fe413d-41f8-4141-8c83-5e392837b340,Inbound_Queue,client,95.438,0,89.686
49:06.9,036312a0-c289-46d9-b602-d686886d3728,Inbound_Queue,transfer,1655.161,281.805,1367.711
49:53.5,a1f6fcd7-2e96-4af8-9c5d-047878b26aa4,Inbound_Queue,peer,566.47,0,386.47
51:00.6,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,client,190.198,0,10.198
51:21.9,1458ae06-af72-43d9-bc11-5c8d39b0e0c4,Inbound_Queue,peer,2986.07,531.296,2449.094
51:27.4,cdb24e83-c04b-4ec9-927c-1edb726f88ed,Inbound_Queue,peer,1057.38,372.366,634.014
51:28.6,3a7bc04c-e444-402a-bbc9-4ddccace95cc,Inbound_Queue,peer,314.138,0,134.138
51:44.4,735df99e-ecf2-465f-9b23-af57f9816040,Inbound_Queue,peer,565.981,0,385.981
51:57.0,b4ad9889-08e7-4dd2-90c0-2fe3d2cb484a,Inbound_Queue,peer,2328.067,1146.809,1001.258
52:36.3,1a84cf8f-6efc-4f95-a0bb-89f4d017a800,Inbound_Queue,peer,405.373,0,225.373
53:03.3,629c0093-a219-49a6-bcf7-aefdf84ed746,Inbound_Queue,peer,585.686,0,405.686
53:32.4,9aed926c-d44e-4772-84f2-8dd68b5f85a5,Inbound_Queue,peer,1917.052,894.318,842.734
53:37.0,eb2417e8-cb69-4cd5-a7c3-a625c808bbc8,Inbound_Queue,peer,1055.217,357.295,653.922
53:43.0,ffbaedee-9796-469c-89b4-fd22cec5fff7,Inbound_Queue,transfer,913.972,210.296,555.698
54:22.7,84eca844-80a4-4c06-b2f3-a9317ba97d9a,Inbound_Queue,peer,1120.555,0,953.555
54:48.6,f93467b7-b7e3-4dfd-9305-d39492513cc4,Inbound_Queue,peer,1824.171,696.735,1116.436
55:05.2,d7676e0c-8f59-428a-b165-4fa63b4f8db9,Inbound_Queue,client,104.659,0,86.696
55:36.5,c3142bb9-3dc4-45c3-ab42-32d6875110ee,Inbound_Queue,peer,396.065,0,216.065
55:48.2,70f68240-114b-419f-835e-33728e8e262f,Inbound_Queue,peer,1659.324,0,1656.324
56:24.6,ce10f099-657a-4707-a80c-a5d10466d0ce,Inbound_Queue,peer,472.905,0,468.905
56:31.7,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,1451.809,169.261,1102.548
56:33.6,f024f6da-ffb2-42ab-ac8a-06bde41270df,Inbound_Queue,peer,2952.181,54.872,2866.593
56:53.5,c9167e6d-1661-460e-bca6-da35ecb2866d,Inbound_Queue,peer,2165.957,333.19,1652.767
56:54.1,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,769.049,168.777,598.648
57:25.1,502d6033-517a-49ef-b5a0-632601053d1c,Inbound_Queue,endpoint,82.917,0,4.917
57:27.2,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,client,2306.042,0,2126.042
57:45.7,d1cd42d9-cdbb-425b-9c63-4b2de8ecc92f,Inbound_Queue,peer,1506.815,0,1326.815
57:48.7,d1f986ef-1bad-4c64-9680-a3c042ffcdf3,Inbound_Queue,client,939.789,454.075,305.714
57:55.8,9f3dbb17-1a42-45f6-b59c-c47b90a8a36e,Inbound_Queue,transfer,3069.211,381.865,2684.346
58:41.8,5e684929-3b8d-47d4-926e-4ad7d09388ce,Inbound_Queue,peer,1517.187,0,1495.187
58:48.7,fefd5888-a8c0-4c46-8061-81b2e104efb0,Inbound_Queue,peer,769.845,150.08,439.765
58:58.9,af512203-3ea2-48d5-bbf5-e46ae915d4d8,Inbound_Queue,peer,3049.184,0,2869.184
00:10.2,2adad817-f8f6-4b84-876b-7f2153a1232e,Inbound_Queue,peer,214.926,0,151.371
01:16.0,f2411143-83df-4206-90cd-7028e4b3be2d,Inbound_Queue,peer,249.402,0,164.402
01:47.8,193caf00-bddc-4964-a034-44837daa3bb3,Inbound_Queue,peer,559.546,0,379.546
02:03.3,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,2478.622,175.394,2301.228
02:25.8,4e77d158-9903-4400-8e78-0d9a23a39875,Inbound_Queue,peer,355.492,0,316.492
03:39.9,21fe413d-41f8-4141-8c83-5e392837b340,Inbound_Queue,transfer,1051.654,88.153,960.501
04:23.2,53d692a1-d4da-4d9d-a256-33737d264b15,Inbound_Queue,peer,1269.696,0,1089.696
04:41.7,20b5fddc-f6b0-43c2-b435-f8d6ddf250b0,Inbound_Queue,client,33.232,0,28.232
05:18.5,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,peer,901.083,0,721.083
05:59.3,37b61721-f642-4a1c-92e4-5764373107ab,Inbound_Queue,peer,1536.5,0,1356.5
06:17.9,e9d88d3f-b816-407b-be29-e652e1ac8720,Inbound_Queue,client,997.952,2.528,991.912
06:49.9,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,481.374,0,301.374
07:45.4,d5486df6-8847-4eeb-ab47-076356427abf,Inbound_Queue,peer,1096.528,352.836,563.692
08:25.5,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,transfer,2427.552,203.797,2043.755
08:33.0,38aaf3d7-da25-4a9b-9f19-6e19d73d3247,Inbound_Queue,client,1377.363,284.797,962.877
08:41.6,52e08b91-dc97-48b3-bbc5-bd48451ead22,Inbound_Queue,peer,470.26,0,386.26
08:43.7,597bddf4-8a4a-4349-af69-fd25a3e396a3,Inbound_Queue,peer,3024.06,0,2844.06
08:52.8,635c4df8-045d-4be4-bc5d-673938b9ee60,Inbound_Queue,peer,352.202,3.229,345.132
09:27.0,b16a44d9-b58a-49ff-bc25-8155079eac20,Inbound_Queue,client,213.762,0,33.762
09:48.5,b0f01320-84cb-4f99-85df-7e44bba5baba,Inbound_Queue,peer,2662.654,198.632,2445.328
09:53.3,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,312.301,0,281.301
10:47.5,e47ca893-1edc-49e9-b0bd-58cde8182443,Inbound_Queue,peer,1108.461,445.4,505.396
11:05.7,4ff996ef-9f41-4fc7-9894-333cd0364bcc,Inbound_Queue,client,123.728,0,35.757
11:25.0,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,4504.074,850.416,3473.658
11:28.5,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,peer,1070.436,0,890.436
12:01.1,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,970.799,0,790.799
13:05.4,b0996dc3-b802-443c-8596-98eca7bc63f4,Inbound_Queue,peer,1696.722,310.974,1205.748
13:14.3,ed1fcb7a-fca8-4a39-a048-129c8ea27454,Inbound_Queue,peer,631.347,0,478.347
13:23.1,58eea8b2-12ef-4e44-b229-af25799ac3bb,Inbound_Queue,endpoint,754.092,190.176,383.916
13:25.1,160993fa-c10c-47f8-ab0e-3604b4f1c927,Inbound_Queue,peer,1220.925,210.535,830.39
13:28.2,bed34990-b428-4868-b4b3-e18e0980dedf,Inbound_Queue,client,380.28,0,376.534
14:22.6,0c0ef954-5e4b-4029-b7b5-2348b25edf2e,Inbound_Queue,peer,3584.128,1369.728,2034.4
15:01.8,8261bb15-26ea-48f4-b5e8-686de8c5ccea,Inbound_Queue,peer,1656.377,193.202,1460.324
15:25.7,a9db4161-ec04-4fe1-8fa9-4645b96ff374,Inbound_Queue,client,566.992,0,386.992
16:18.4,d7676e0c-8f59-428a-b165-4fa63b4f8db9,Inbound_Queue,peer,202.331,0,22.331
16:27.2,d6e29412-dfdd-45c1-a597-29a960a5c5f8,Inbound_Queue,peer,1501.462,0,1321.462
16:52.4,9dd55310-22d1-4746-99af-6de42bd7254c,Inbound_Queue,client,3806.595,0,3626.595
17:05.3,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,1251.296,119.578,951.718
17:12.2,11198704-25fa-4c04-8371-77d2253d8ca9,Inbound_Queue,peer,1909.587,172.435,1557.152
17:16.2,a1f6fcd7-2e96-4af8-9c5d-047878b26aa4,Inbound_Queue,peer,1534.277,329.581,1061.696
17:44.4,1a84cf8f-6efc-4f95-a0bb-89f4d017a800,Inbound_Queue,peer,1774.236,746.367,847.869
17:47.6,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,peer,659.932,0,479.932
17:49.2,1c2a0e5d-c17e-4919-9546-46d2d792021a,Inbound_Queue,peer,749.046,0,569.046
18:02.5,2fdbdbbd-bf46-4ff2-a8d1-082d1edfef81,Inbound_Queue,peer,203.485,0,23.485
18:42.8,6b633a32-ec20-48f4-91dd-503d459eda1f,Inbound_Queue,peer,1195.585,269.197,899.388
18:56.6,9e320771-73b1-4592-819a-7f022b7fb43a,Inbound_Queue,peer,22.124,0,18.528
19:02.1,040166c5-a05b-4be2-9fdd-049fcd04f498,Inbound_Queue,peer,999.26,465.467,353.793
19:03.0,e974e08f-6dff-4187-a7c2-e21cad1e7452,Inbound_Queue,peer,331.634,1.328,328.306
19:40.4,629c0093-a219-49a6-bcf7-aefdf84ed746,Inbound_Queue,peer,533.606,0,353.606
19:45.5,2adad817-f8f6-4b84-876b-7f2153a1232e,Inbound_Queue,peer,1136.547,0,1124.988
20:27.5,255d569b-e1cf-46f4-bfba-88b4a69f5455,Inbound_Queue,peer,1137.78,31.266,1102.514
20:36.0,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,634.336,75.184,379.152
21:06.4,1de5336c-7f42-4615-8c87-4ac11784ee8f,Inbound_Queue,transfer,2771.954,1051.622,1713.332
21:45.1,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,1511.07,813.564,693.506
22:04.7,3cee4f26-b17c-4a0e-8faa-22b2f5da37a9,Inbound_Queue,peer,2584.082,685.631,1851.733
22:30.9,94092f0b-90d3-45e2-b500-4debea87dfa4,Inbound_Queue,peer,863.369,77.166,775.316
22:38.0,397cbba2-3e6a-41d8-84bb-bb4c8775bea0,Inbound_Queue,peer,674.559,203.9,465.903
22:40.5,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,207.446,0,27.446
22:48.9,b8b5a757-7176-499d-b93d-8feebb36c09f,Inbound_Queue,peer,1719.617,1.982,1713.79
23:35.0,0ad1d053-a3a3-4056-a412-f4ac54609ed3,Inbound_Queue,peer,2692.483,540.86,1971.623
24:01.3,83182297-7f24-413b-8783-8a80d4ed30c4,Inbound_Queue,peer,1639.77,0,1459.77
24:28.4,fefd5888-a8c0-4c46-8061-81b2e104efb0,Inbound_Queue,peer,1444.398,439.871,824.527
24:55.2,42c439e6-9c60-48e5-b0a4-46e49c341158,Inbound_Queue,client,1272.185,0,1092.185
24:56.4,816d5491-7217-4602-9ccb-5da5112dfac8,Inbound_Queue,peer,590.8,0,588.201
25:01.6,84eca844-80a4-4c06-b2f3-a9317ba97d9a,Inbound_Queue,peer,753.455,87.93,485.525
25:05.1,8f1636c7-6256-4cd8-b997-bda87fc62a81,Inbound_Queue,peer,1866.103,366.418,1319.685
25:11.3,4ff996ef-9f41-4fc7-9894-333cd0364bcc,Inbound_Queue,peer,557.522,0,377.522
25:13.9,660ed913-79ce-44af-8bad-77d1b6bff891,Inbound_Queue,client,2359.303,609.648,1569.655
25:30.4,f7f9c471-4578-4226-869b-58f17ffcb657,Inbound_Queue,peer,691.794,0,511.794
25:47.2,d1f986ef-1bad-4c64-9680-a3c042ffcdf3,Inbound_Queue,client,1286.067,224.654,881.413
26:06.7,e0e99868-ae4e-4d91-a609-ad1f37391890,Inbound_Queue,transfer,457.568,11.424,294.144
26:42.8,635c4df8-045d-4be4-bc5d-673938b9ee60,Inbound_Queue,client,262.661,0,256.942
26:54.6,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,1577.635,731.434,666.201
27:01.3,193caf00-bddc-4964-a034-44837daa3bb3,Inbound_Queue,client,198.113,0,18.113
27:16.5,20c90d44-45f8-4a87-bcc2-6951039092ad,Inbound_Queue,transfer,608.51,0,598.51
27:18.4,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,2296.549,0,2116.549
27:23.7,8716932b-1c67-4002-8a55-9c2b20eaca79,Inbound_Queue,client,1157.998,82.353,895.645
27:27.4,52e08b91-dc97-48b3-bbc5-bd48451ead22,Inbound_Queue,peer,1706.611,515.499,1182.112
27:29.7,4e77d158-9903-4400-8e78-0d9a23a39875,Inbound_Queue,client,277.494,0,257.494
27:30.3,036312a0-c289-46d9-b602-d686886d3728,Inbound_Queue,peer,5126.987,672.409,4452.578
27:31.8,eff70e56-61a1-4c81-ac40-902f099d9017,Inbound_Queue,peer,1314.384,351.029,783.355
28:28.7,b7012e18-db86-4f79-9c20-63f445065951,Inbound_Queue,peer,813.933,0,633.933
29:20.5,9e320771-73b1-4592-819a-7f022b7fb43a,Inbound_Queue,peer,158.19,0,146.451
30:27.3,ea63a7f4-000e-44c3-9a17-c94ba222767e,Inbound_Queue,peer,1396.064,288.84,927.224
30:57.7,7e5d301d-a5e1-499f-8423-5300e8392c5a,Inbound_Queue,peer,990.124,108.906,879.638
31:11.3,ce10f099-657a-4707-a80c-a5d10466d0ce,Inbound_Queue,peer,450.038,0,441.038
31:24.5,bed34990-b428-4868-b4b3-e18e0980dedf,Inbound_Queue,peer,677.3,103.706,570.594
31:43.4,c4580193-23d1-4a28-aebb-136c27848142,Inbound_Queue,peer,1882.337,681.444,1020.893
32:20.5,aa26e2bd-1385-44f0-af87-72d3e32568b4,Inbound_Queue,client,1162.425,0,982.425
33:11.7,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,transfer,469.27,4.728,365.906
33:33.3,a4ca4f9f-4cb0-4145-9b33-1bafc45fc1ff,Inbound_Queue,peer,2987.379,1063.8,1743.579
34:00.1,2fdbdbbd-bf46-4ff2-a8d1-082d1edfef81,Inbound_Queue,peer,1658.299,541.163,937.136
34:47.7,06131d34-d97c-4ff9-a8d0-51af3d3907c0,Inbound_Queue,peer,1884.015,664.812,1217.203
35:24.3,d1cd42d9-cdbb-425b-9c63-4b2de8ecc92f,Inbound_Queue,transfer,1151.05,317.532,653.518
35:27.7,1a1b0387-e91a-432b-afee-1421669d3709,Inbound_Queue,peer,463.944,0,283.944
36:03.6,70f68240-114b-419f-835e-33728e8e262f,Inbound_Queue,peer,1069.438,0,1067.438
36:26.6,21fe413d-41f8-4141-8c83-5e392837b340,Inbound_Queue,peer,896.538,312.878,564.66
36:45.7,4f33a4b0-1d58-402b-9046-16d2157e3b77,Inbound_Queue,client,456.428,0,276.428
36:51.8,ed1fcb7a-fca8-4a39-a048-129c8ea27454,Inbound_Queue,peer,2805.175,210.321,2447.882
37:02.7,5e684929-3b8d-47d4-926e-4ad7d09388ce,Inbound_Queue,peer,4055.896,192.715,3837.589
37:08.8,eb6e9215-042f-4f5d-9f5e-643f13daad08,Inbound_Queue,peer,1343.516,19.235,1316.281
37:10.1,df4e932b-8d7f-4e00-8d45-18eef77126a3,Inbound_Queue,peer,2138.737,1387.818,570.919
37:30.3,58eea8b2-12ef-4e44-b229-af25799ac3bb,Inbound_Queue,endpoint,748.243,46.681,521.562
37:34.8,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,516.618,0,336.618
39:12.2,e9a52a16-8aed-4650-ae12-008a27de3264,Inbound_Queue,peer,1022.093,0,842.093
40:16.7,735df99e-ecf2-465f-9b23-af57f9816040,Inbound_Queue,transfer,1092.204,327.742,584.462
40:20.4,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,1729.933,0,1549.933
40:46.3,629c0093-a219-49a6-bcf7-aefdf84ed746,Inbound_Queue,peer,899.046,145.134,573.912
41:38.5,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,peer,211.346,0,31.346
